match_id,tournament_year,match_date,home_team_id,away_team_id,text_available,text_count,combined_pre_match_text,sources,latest_text_time,min_hours_before_match
match_dc2e241416a9,1998,1998-06-15,team_89055f975d7d,team_25446782e2cc,0,0,,,,
match_0d0c1a1e0015,1998,1998-06-16,team_6e5fa4d9c48c,team_217b6e5f0a09,0,0,,,,
match_e0f70299e203,1998,1998-06-16,team_b0ce0b49f97d,team_e6e6854f6b71,0,0,,,,
match_945cf8280e4d,1998,1998-06-17,team_fd317045cbdc,team_6cd0c266688a,0,0,,,,
match_f6f03be7625a,1998,1998-06-17,team_bab4ac375ada,team_9621cbb93d1b,0,0,,,,
match_43701fb1c5e7,1998,1998-06-18,team_e165d4f2174b,team_5318efec44d1,0,0,,,,
match_b41b7a3ff191,1998,1998-06-18,team_c814068bbc92,team_e9375700acbb,0,0,,,,
match_57bb9d06a98a,1998,1998-06-19,team_1747d4b2dd4b,team_3bafbfd8bf5e,0,0,,,,
match_b3c65c8078ab,1998,1998-06-19,team_f174114ad69e,team_db5f14430304,0,0,,,,
match_49e095b8737d,1998,1998-06-20,team_6123486432d2,team_3c6cfbc2415a,0,0,,,,
match_51f3882816a2,1998,1998-06-20,team_578ed5a4eecf,team_267640588a39,0,0,,,,
match_9d51213f33c7,1998,1998-06-20,team_73fa01094ea6,team_4edfc924721a,0,0,,,,
match_70ee58dea2bd,1998,1998-06-21,team_152649df347e,team_6f0a7d56c2cd,0,0,,,,
match_ac6ea9234af9,1998,1998-06-21,team_28ef36b35ae8,team_735f8bffbc8b,0,0,,,,
match_fe2c04550cb1,1998,1998-06-21,team_2a52adc7b1da,team_770105b98be2,0,0,,,,
match_0d6561bb04c1,1998,1998-06-22,team_25446782e2cc,team_6b07fd4ea837,0,0,,,,
match_370a439a80ea,1998,1998-06-22,team_89055f975d7d,team_f48861ca24e2,0,0,,,,
match_152435c399ba,1998,1998-06-23,team_6e5fa4d9c48c,team_e6e6854f6b71,0,0,,,,
match_61e5ead6dc00,1998,1998-06-23,team_bab4ac375ada,team_6cd0c266688a,0,0,,,,
match_b6912701c80d,1998,1998-06-23,team_b0ce0b49f97d,team_217b6e5f0a09,0,0,,,,
match_e8b2c17e89a7,1998,1998-06-23,team_fd317045cbdc,team_9621cbb93d1b,0,0,,,,
match_733946f7c4e0,1998,1998-06-24,team_e165d4f2174b,team_e9375700acbb,0,0,,,,
match_b2ffdbe0572c,1998,1998-06-24,team_c814068bbc92,team_5318efec44d1,0,0,,,,
match_c5e0aa11786f,1998,1998-06-24,team_f174114ad69e,team_3bafbfd8bf5e,0,0,,,,
match_e858f52a390b,1998,1998-06-24,team_1747d4b2dd4b,team_db5f14430304,0,0,,,,
match_831e637ec8d0,1998,1998-06-25,team_28ef36b35ae8,team_6f0a7d56c2cd,0,0,,,,
match_bc4c1777aa7f,1998,1998-06-25,team_152649df347e,team_735f8bffbc8b,0,0,,,,
match_dea795876977,1998,1998-06-25,team_73fa01094ea6,team_3c6cfbc2415a,0,0,,,,
match_edfaddeaade5,1998,1998-06-25,team_6123486432d2,team_4edfc924721a,0,0,,,,
match_4ece18695b90,1998,1998-06-26,team_578ed5a4eecf,team_770105b98be2,0,0,,,,
match_82acde461ac1,1998,1998-06-26,team_89055f975d7d,team_6b07fd4ea837,0,0,,,,
match_b551e53118dd,1998,1998-06-26,team_2a52adc7b1da,team_267640588a39,0,0,,,,
match_e15c24fcce5e,1998,1998-06-26,team_25446782e2cc,team_f48861ca24e2,0,0,,,,
match_2273d837665f,1998,1998-06-27,team_bab4ac375ada,team_e6e6854f6b71,0,0,,,,
match_fd56593e22cc,1998,1998-06-27,team_6e5fa4d9c48c,team_fd317045cbdc,0,0,,,,
match_7bbbf6fbe55a,1998,1998-06-28,team_f174114ad69e,team_e9375700acbb,0,0,,,,
match_9178161957da,1998,1998-06-28,team_e165d4f2174b,team_3bafbfd8bf5e,0,0,,,,
match_4e6ab5b648f2,1998,1998-06-29,team_6123486432d2,team_735f8bffbc8b,0,0,,,,
match_f364b861f53a,1998,1998-06-29,team_28ef36b35ae8,team_4edfc924721a,0,0,,,,
match_6d5e0397b3fc,1998,1998-06-30,team_89055f975d7d,team_267640588a39,0,0,,,,
match_a3f0db8f2f2e,1998,1998-06-30,team_2a52adc7b1da,team_f48861ca24e2,0,0,,,,
match_920ea64b49ef,1998,1998-07-03,team_6e5fa4d9c48c,team_e9375700acbb,0,0,,,,
match_da909e436d3d,1998,1998-07-03,team_bab4ac375ada,team_e165d4f2174b,0,0,,,,
match_39eb53cc7ad3,1998,1998-07-04,team_28ef36b35ae8,team_267640588a39,0,0,,,,
match_aacbbf5bffdc,1998,1998-07-04,team_6123486432d2,team_2a52adc7b1da,0,0,,,,
match_5af1b6090116,1998,1998-07-07,team_6e5fa4d9c48c,team_6123486432d2,0,0,,,,
match_e60a6afef951,1998,1998-07-08,team_e165d4f2174b,team_267640588a39,0,0,,,,
match_4d5c2ac4360f,1998,1998-07-11,team_6123486432d2,team_267640588a39,0,0,,,,
match_5049ae65bc28,1998,1998-07-12,team_6e5fa4d9c48c,team_e165d4f2174b,0,0,,,,
match_8948f5133e4b,2002,2002-05-31,team_e165d4f2174b,team_531ba498ac86,0,0,,,,
match_0db415e98f71,2002,2002-06-01,team_a66f852274a4,team_9621cbb93d1b,0,0,,,,
match_2a8ee4d1f85a,2002,2002-06-01,team_28ef36b35ae8,team_5318efec44d1,0,0,,,,
match_f31005e39ada,2002,2002-06-01,team_9142ac5b229c,team_e9375700acbb,0,0,,,,
match_4723e3026faa,2002,2002-06-02,team_3bafbfd8bf5e,team_c814068bbc92,0,0,,,,
match_607d5e485f7e,2002,2002-06-02,team_2a52adc7b1da,team_f174114ad69e,0,0,,,,
match_81123ac7cc4b,2002,2002-06-02,team_f48861ca24e2,team_88e52ee42fd0,0,0,,,,
match_d9a37f3ca934,2002,2002-06-02,team_1747d4b2dd4b,team_7f65809a80ea,0,0,,,,
match_255b7f757d06,2002,2002-06-03,team_6e5fa4d9c48c,team_bb3db6b18c5c,0,0,,,,
match_cce69d805e70,2002,2002-06-03,team_267640588a39,team_4edfc924721a,0,0,,,,
match_ec61b6c7f764,2002,2002-06-03,team_bab4ac375ada,team_2b4a1835a0aa,0,0,,,,
match_0bf959084ecc,2002,2002-06-04,team_3c6cfbc2415a,team_6f08c5ddcdd0,0,0,,,,
match_340c61d114a1,2002,2002-06-04,team_578ed5a4eecf,team_73fa01094ea6,0,0,,,,
match_a0d494814181,2002,2002-06-04,team_8a7d7ba288ca,team_53bcde0ca059,0,0,,,,
match_3c3e99a269a7,2002,2002-06-05,team_28ef36b35ae8,team_a66f852274a4,0,0,,,,
match_8d642918dbc1,2002,2002-06-05,team_1c625cc86f82,team_6b07fd4ea837,0,0,,,,
match_aa307d57e524,2002,2002-06-05,team_152649df347e,team_ae0eea6eb6d6,0,0,,,,
match_0a095c468341,2002,2002-06-06,team_e9375700acbb,team_531ba498ac86,0,0,,,,
match_23fd0e49f9e2,2002,2002-06-06,team_9621cbb93d1b,team_5318efec44d1,0,0,,,,
match_669c128e4a50,2002,2002-06-06,team_e165d4f2174b,team_9142ac5b229c,0,0,,,,
match_07078c9899b2,2002,2002-06-07,team_88e52ee42fd0,team_f174114ad69e,0,0,,,,
match_7d7b0f8a755c,2002,2002-06-07,team_1747d4b2dd4b,team_3bafbfd8bf5e,0,0,,,,
match_a130ee6c2013,2002,2002-06-07,team_2a52adc7b1da,team_f48861ca24e2,0,0,,,,
match_0cef2502a396,2002,2002-06-08,team_6e5fa4d9c48c,team_8a7d7ba288ca,0,0,,,,
match_781473efcf16,2002,2002-06-08,team_bab4ac375ada,team_267640588a39,0,0,,,,
match_931d0218811c,2002,2002-06-08,team_c814068bbc92,team_7f65809a80ea,0,0,,,,
match_13f35b83c3c9,2002,2002-06-09,team_4edfc924721a,team_2b4a1835a0aa,0,0,,,,
match_4c90442ab713,2002,2002-06-09,team_53bcde0ca059,team_bb3db6b18c5c,0,0,,,,
match_d7648dcecd35,2002,2002-06-09,team_578ed5a4eecf,team_1c625cc86f82,0,0,,,,
match_08f58c6fc11f,2002,2002-06-10,team_ae0eea6eb6d6,team_6f08c5ddcdd0,0,0,,,,
match_6e5289d2f41f,2002,2002-06-10,team_6b07fd4ea837,team_73fa01094ea6,0,0,,,,
match_7cc380e864c6,2002,2002-06-10,team_3c6cfbc2415a,team_152649df347e,0,0,,,,
match_b4ac276130b3,2002,2002-06-11,team_9621cbb93d1b,team_28ef36b35ae8,0,0,,,,
match_d088ca54f510,2002,2002-06-11,team_531ba498ac86,team_9142ac5b229c,0,0,,,,
match_e7e4f657dcaf,2002,2002-06-11,team_5318efec44d1,team_a66f852274a4,0,0,,,,
match_f7b2556ecc89,2002,2002-06-11,team_e9375700acbb,team_e165d4f2174b,0,0,,,,
match_5766caa91659,2002,2002-06-12,team_f174114ad69e,team_f48861ca24e2,0,0,,,,
match_82bece52e71b,2002,2002-06-12,team_7f65809a80ea,team_3bafbfd8bf5e,0,0,,,,
match_886739ba8bf2,2002,2002-06-12,team_c814068bbc92,team_1747d4b2dd4b,0,0,,,,
match_cb7415f79d14,2002,2002-06-12,team_88e52ee42fd0,team_2a52adc7b1da,0,0,,,,
match_61f0ace8ff03,2002,2002-06-13,team_2b4a1835a0aa,team_267640588a39,0,0,,,,
match_8ecce82c8eda,2002,2002-06-13,team_53bcde0ca059,team_6e5fa4d9c48c,0,0,,,,
match_b0cdbad2c6c9,2002,2002-06-13,team_bb3db6b18c5c,team_8a7d7ba288ca,0,0,,,,
match_be8572f6590b,2002,2002-06-13,team_4edfc924721a,team_bab4ac375ada,0,0,,,,
match_01251b086132,2002,2002-06-14,team_ae0eea6eb6d6,team_3c6cfbc2415a,0,0,,,,
match_67324df48fec,2002,2002-06-14,team_73fa01094ea6,team_1c625cc86f82,0,0,,,,
match_8617b73ee2cd,2002,2002-06-14,team_6b07fd4ea837,team_578ed5a4eecf,0,0,,,,
match_eb85ef12a53f,2002,2002-06-14,team_6f08c5ddcdd0,team_152649df347e,0,0,,,,
match_595672cad1b4,2002,2002-06-15,team_e9375700acbb,team_f48861ca24e2,0,0,,,,
match_61049cb3f9ee,2002,2002-06-15,team_28ef36b35ae8,team_3bafbfd8bf5e,0,0,,,,
match_0ecac6b8d200,2002,2002-06-16,team_1747d4b2dd4b,team_a66f852274a4,0,0,,,,
match_8f81cf223f3d,2002,2002-06-16,team_88e52ee42fd0,team_531ba498ac86,0,0,,,,
match_29a2e4136c35,2002,2002-06-17,team_4edfc924721a,team_152649df347e,0,0,,,,
match_df2fb25ad4d4,2002,2002-06-17,team_6e5fa4d9c48c,team_73fa01094ea6,0,0,,,,
match_574344bb2774,2002,2002-06-18,team_3c6cfbc2415a,team_bab4ac375ada,0,0,,,,
match_6d87f8f037d5,2002,2002-06-18,team_578ed5a4eecf,team_bb3db6b18c5c,0,0,,,,
match_749f59bc5761,2002,2002-06-21,team_f48861ca24e2,team_6e5fa4d9c48c,0,0,,,,
match_8807d0df4379,2002,2002-06-21,team_28ef36b35ae8,team_152649df347e,0,0,,,,
match_9d1da697a735,2002,2002-06-22,team_531ba498ac86,team_bb3db6b18c5c,0,0,,,,
match_c6299efffdc0,2002,2002-06-22,team_1747d4b2dd4b,team_3c6cfbc2415a,0,0,,,,
match_8b6358ac259c,2002,2002-06-25,team_28ef36b35ae8,team_3c6cfbc2415a,0,0,,,,
match_614c8e1c75b8,2002,2002-06-26,team_6e5fa4d9c48c,team_bb3db6b18c5c,0,0,,,,
match_1a9c646d5db1,2002,2002-06-29,team_3c6cfbc2415a,team_bb3db6b18c5c,0,0,,,,
match_932b71124d7d,2002,2002-06-30,team_28ef36b35ae8,team_6e5fa4d9c48c,0,0,,,,
match_d75b0bb2f95f,2006,2006-06-09,team_6f08c5ddcdd0,team_2b4a1835a0aa,0,0,,,,
match_fe9c28bc18ee,2006,2006-06-09,team_28ef36b35ae8,team_53bcde0ca059,0,0,,,,
match_6c8cbc651fdf,2006,2006-06-10,team_86fb06da27ba,team_88e52ee42fd0,0,0,,,,
match_b243e950ab4b,2006,2006-06-10,team_f48861ca24e2,team_3bafbfd8bf5e,0,0,,,,
match_cc0c51ba5289,2006,2006-06-10,team_2a52adc7b1da,team_55dba37b84c9,0,0,,,,
match_33fd6e2db93f,2006,2006-06-11,team_a7ac62476990,team_6123486432d2,0,0,,,,
match_63e9d3fabc82,2006,2006-06-11,team_e5e0bd43b7f1,team_ae0eea6eb6d6,0,0,,,,
match_cc88a33d38d6,2006,2006-06-11,team_4edfc924721a,team_6f0a7d56c2cd,0,0,,,,
match_a8c6c8a927d0,2006,2006-06-12,team_152649df347e,team_98793b57b620,0,0,,,,
match_d465baf8eb74,2006,2006-06-12,team_fb2a54d63748,team_578ed5a4eecf,0,0,,,,
match_e73bd5e6e2d4,2006,2006-06-12,team_bab4ac375ada,team_0e6049dbb2ce,0,0,,,,
match_0d52a080bdb5,2006,2006-06-13,team_e165d4f2174b,team_0d9c575f4f02,0,0,,,,
match_31ddb24a91dc,2006,2006-06-13,team_3c6cfbc2415a,team_da6f471bab16,0,0,,,,
match_febeb3cb5810,2006,2006-06-13,team_6e5fa4d9c48c,team_267640588a39,0,0,,,,
match_5a05d0019ce8,2006,2006-06-14,team_28ef36b35ae8,team_6f08c5ddcdd0,0,0,,,,
match_a6119577f852,2006,2006-06-14,team_6b07fd4ea837,team_5318efec44d1,0,0,,,,
match_d3d4f124f4a9,2006,2006-06-14,team_1747d4b2dd4b,team_4b0f1559226d,0,0,,,,
match_2a7605df17ec,2006,2006-06-15,team_88e52ee42fd0,team_3bafbfd8bf5e,0,0,,,,
match_6f3dd66f48dc,2006,2006-06-15,team_2b4a1835a0aa,team_53bcde0ca059,0,0,,,,
match_baeadaa41a02,2006,2006-06-15,team_f48861ca24e2,team_86fb06da27ba,0,0,,,,
match_5cf205759a7f,2006,2006-06-16,team_2a52adc7b1da,team_a7ac62476990,0,0,,,,
match_b9a51e9f42fe,2006,2006-06-16,team_6123486432d2,team_55dba37b84c9,0,0,,,,
match_deb965ff8a96,2006,2006-06-16,team_4edfc924721a,team_e5e0bd43b7f1,0,0,,,,
match_5b4818db4d78,2006,2006-06-17,team_98793b57b620,team_0e6049dbb2ce,0,0,,,,
match_bbb96a3d63c1,2006,2006-06-17,team_bab4ac375ada,team_152649df347e,0,0,,,,
match_e6114a99f065,2006,2006-06-17,team_ae0eea6eb6d6,team_6f0a7d56c2cd,0,0,,,,
match_306d93259f57,2006,2006-06-18,team_6e5fa4d9c48c,team_fb2a54d63748,0,0,,,,
match_9a8b1fd50058,2006,2006-06-18,team_e165d4f2174b,team_3c6cfbc2415a,0,0,,,,
match_bd54565fc93d,2006,2006-06-18,team_578ed5a4eecf,team_267640588a39,0,0,,,,
match_0435f87a7656,2006,2006-06-19,team_5318efec44d1,team_4b0f1559226d,0,0,,,,
match_9761a60af99a,2006,2006-06-19,team_1747d4b2dd4b,team_6b07fd4ea837,0,0,,,,
match_c85103947e3c,2006,2006-06-19,team_da6f471bab16,team_0d9c575f4f02,0,0,,,,
match_4171ed24076f,2006,2006-06-20,team_53bcde0ca059,team_6f08c5ddcdd0,0,0,,,,
match_a0a157f8c41c,2006,2006-06-20,team_2b4a1835a0aa,team_28ef36b35ae8,0,0,,,,
match_d9bb9289e65c,2006,2006-06-20,team_3bafbfd8bf5e,team_86fb06da27ba,0,0,,,,
match_f94999092deb,2006,2006-06-20,team_88e52ee42fd0,team_f48861ca24e2,0,0,,,,
match_1164a9bfe08c,2006,2006-06-21,team_ae0eea6eb6d6,team_4edfc924721a,0,0,,,,
match_1e99146b3c91,2006,2006-06-21,team_6123486432d2,team_2a52adc7b1da,0,0,,,,
match_82f0f9b95adc,2006,2006-06-21,team_55dba37b84c9,team_a7ac62476990,0,0,,,,
match_a3e6a7e02a67,2006,2006-06-21,team_6f0a7d56c2cd,team_e5e0bd43b7f1,0,0,,,,
match_3c00552af33e,2006,2006-06-22,team_98793b57b620,team_bab4ac375ada,0,0,,,,
match_6813a0176740,2006,2006-06-22,team_578ed5a4eecf,team_6e5fa4d9c48c,0,0,,,,
match_98a0c8b17fd4,2006,2006-06-22,team_0e6049dbb2ce,team_152649df347e,0,0,,,,
match_ac52be12144c,2006,2006-06-22,team_267640588a39,team_fb2a54d63748,0,0,,,,
match_be35a6aae715,2006,2006-06-23,team_0d9c575f4f02,team_3c6cfbc2415a,0,0,,,,
match_d0a46aaf2220,2006,2006-06-23,team_4b0f1559226d,team_6b07fd4ea837,0,0,,,,
match_fbabf3159258,2006,2006-06-23,team_da6f471bab16,team_e165d4f2174b,0,0,,,,
match_fd4a86bddd13,2006,2006-06-23,team_5318efec44d1,team_1747d4b2dd4b,0,0,,,,
match_67a851a52c83,2006,2006-06-24,team_28ef36b35ae8,team_88e52ee42fd0,0,0,,,,
match_c9751c7e8d8d,2006,2006-06-24,team_2a52adc7b1da,team_4edfc924721a,0,0,,,,
match_0c039f3ab488,2006,2006-06-25,team_ae0eea6eb6d6,team_6123486432d2,0,0,,,,
match_b572903f7d7d,2006,2006-06-25,team_f48861ca24e2,team_2b4a1835a0aa,0,0,,,,
match_d25a247a9cd7,2006,2006-06-26,team_bab4ac375ada,team_fb2a54d63748,0,0,,,,
match_f636dddc05be,2006,2006-06-26,team_0d9c575f4f02,team_4b0f1559226d,0,0,,,,
match_9a893538765c,2006,2006-06-27,team_6e5fa4d9c48c,team_0e6049dbb2ce,0,0,,,,
match_fdb439a16f8e,2006,2006-06-27,team_1747d4b2dd4b,team_e165d4f2174b,0,0,,,,
match_44da8feeb787,2006,2006-06-30,team_28ef36b35ae8,team_2a52adc7b1da,0,0,,,,
match_65458d2354f8,2006,2006-06-30,team_bab4ac375ada,team_4b0f1559226d,0,0,,,,
match_60cd60b8a67d,2006,2006-07-01,team_6e5fa4d9c48c,team_e165d4f2174b,0,0,,,,
match_d73016c72b28,2006,2006-07-01,team_f48861ca24e2,team_ae0eea6eb6d6,0,0,,,,
match_84c7e40f97db,2006,2006-07-04,team_28ef36b35ae8,team_bab4ac375ada,0,0,,,,
match_76b5c53961d9,2006,2006-07-05,team_ae0eea6eb6d6,team_e165d4f2174b,0,0,,,,
match_638181c9547c,2006,2006-07-08,team_28ef36b35ae8,team_ae0eea6eb6d6,0,0,,,,
match_b1738fd6b9f0,2006,2006-07-09,team_bab4ac375ada,team_e165d4f2174b,0,0,,,,
match_4beb55d47895,2010,2010-06-11,team_9142ac5b229c,team_e165d4f2174b,0,0,,,,
match_6d332de38379,2010,2010-06-11,team_c814068bbc92,team_4edfc924721a,0,0,,,,
match_885c05d1c460,2010,2010-06-12,team_2a52adc7b1da,team_f174114ad69e,0,0,,,,
match_ae6b0b15a6dd,2010,2010-06-12,team_f48861ca24e2,team_152649df347e,0,0,,,,
match_fe3a29a7cf62,2010,2010-06-12,team_3c6cfbc2415a,team_40bdb0601848,0,0,,,,
match_56390ace74bb,2010,2010-06-13,team_49f4fdc64da0,team_7f65809a80ea,0,0,,,,
match_89764594046d,2010,2010-06-13,team_a3867434e7dc,team_0e6049dbb2ce,0,0,,,,
match_94fde855b459,2010,2010-06-13,team_28ef36b35ae8,team_fb2a54d63748,0,0,,,,
match_5382383d6aa2,2010,2010-06-14,team_578ed5a4eecf,team_9621cbb93d1b,0,0,,,,
match_eeb53d2390c7,2010,2010-06-14,team_bab4ac375ada,team_3bafbfd8bf5e,0,0,,,,
match_f18d80c33b2b,2010,2010-06-14,team_6123486432d2,team_e9375700acbb,0,0,,,,
match_1977cbf2cc74,2010,2010-06-15,team_55dba37b84c9,team_ae0eea6eb6d6,0,0,,,,
match_e78216e488ee,2010,2010-06-15,team_6e5fa4d9c48c,team_a9f3e4aa0834,0,0,,,,
match_ea8c05901d08,2010,2010-06-15,team_ea14e587f5a8,team_f64a398fc678,0,0,,,,
match_27b38c67ec93,2010,2010-06-16,team_1747d4b2dd4b,team_0d9c575f4f02,0,0,,,,
match_3c2aedac227a,2010,2010-06-16,team_1e28fe23fb14,team_fd317045cbdc,0,0,,,,
match_e560b3090f89,2010,2010-06-16,team_c814068bbc92,team_9142ac5b229c,0,0,,,,
match_8730b3125e08,2010,2010-06-17,team_2a52adc7b1da,team_3c6cfbc2415a,0,0,,,,
match_9f9f67653593,2010,2010-06-17,team_e165d4f2174b,team_4edfc924721a,0,0,,,,
match_b2888b412979,2010,2010-06-17,team_40bdb0601848,team_f174114ad69e,0,0,,,,
match_39d66294377e,2010,2010-06-18,team_f48861ca24e2,team_49f4fdc64da0,0,0,,,,
match_79c4506c4b7d,2010,2010-06-18,team_28ef36b35ae8,team_a3867434e7dc,0,0,,,,
match_ba6495ae6246,2010,2010-06-18,team_7f65809a80ea,team_152649df347e,0,0,,,,
match_0be0eaff9e8e,2010,2010-06-19,team_6123486432d2,team_578ed5a4eecf,0,0,,,,
match_7e82d87f3a4b,2010,2010-06-19,team_0e6049dbb2ce,team_fb2a54d63748,0,0,,,,
match_91bb402cf679,2010,2010-06-19,team_9621cbb93d1b,team_e9375700acbb,0,0,,,,
match_7f60aa7d5e32,2010,2010-06-20,team_f64a398fc678,team_3bafbfd8bf5e,0,0,,,,
match_94055b3e8e99,2010,2010-06-20,team_bab4ac375ada,team_ea14e587f5a8,0,0,,,,
match_e4042d5d85f2,2010,2010-06-20,team_6e5fa4d9c48c,team_55dba37b84c9,0,0,,,,
match_3ad001a7fb1c,2010,2010-06-21,team_1747d4b2dd4b,team_1e28fe23fb14,0,0,,,,
match_bede7c3ffa53,2010,2010-06-21,team_ae0eea6eb6d6,team_a9f3e4aa0834,0,0,,,,
match_c68a3e002ce8,2010,2010-06-21,team_fd317045cbdc,team_0d9c575f4f02,0,0,,,,
match_0d076caccb87,2010,2010-06-22,team_4edfc924721a,team_9142ac5b229c,0,0,,,,
match_1537ccc2a672,2010,2010-06-22,team_f174114ad69e,team_3c6cfbc2415a,0,0,,,,
match_338cda044346,2010,2010-06-22,team_40bdb0601848,team_2a52adc7b1da,0,0,,,,
match_b68fe9abf7b9,2010,2010-06-22,team_e165d4f2174b,team_c814068bbc92,0,0,,,,
match_5c191ca8ec29,2010,2010-06-23,team_fb2a54d63748,team_a3867434e7dc,0,0,,,,
match_806e35ee952d,2010,2010-06-23,team_0e6049dbb2ce,team_28ef36b35ae8,0,0,,,,
match_9f02cbd7620c,2010,2010-06-23,team_152649df347e,team_49f4fdc64da0,0,0,,,,
match_ec19cb1f0a83,2010,2010-06-23,team_7f65809a80ea,team_f48861ca24e2,0,0,,,,
match_1514027a6cf6,2010,2010-06-24,team_3bafbfd8bf5e,team_ea14e587f5a8,0,0,,,,
match_2874d7ca4e82,2010,2010-06-24,team_e9375700acbb,team_578ed5a4eecf,0,0,,,,
match_bbd880da561d,2010,2010-06-24,team_f64a398fc678,team_bab4ac375ada,0,0,,,,
match_e16b84b5546c,2010,2010-06-24,team_9621cbb93d1b,team_6123486432d2,0,0,,,,
match_442e342d0e52,2010,2010-06-25,team_ae0eea6eb6d6,team_6e5fa4d9c48c,0,0,,,,
match_9f556e1cb2e6,2010,2010-06-25,team_a9f3e4aa0834,team_55dba37b84c9,0,0,,,,
match_e8451e4f4485,2010,2010-06-25,team_0d9c575f4f02,team_1e28fe23fb14,0,0,,,,
match_f522f09dcf58,2010,2010-06-25,team_fd317045cbdc,team_1747d4b2dd4b,0,0,,,,
match_03eb11d0c4d7,2010,2010-06-26,team_9142ac5b229c,team_3c6cfbc2415a,0,0,,,,
match_7872d18223b6,2010,2010-06-26,team_152649df347e,team_0e6049dbb2ce,0,0,,,,
match_2c9abbe9217a,2010,2010-06-27,team_2a52adc7b1da,team_4edfc924721a,0,0,,,,
match_dd3b8e53aa37,2010,2010-06-27,team_28ef36b35ae8,team_f48861ca24e2,0,0,,,,
match_7fd5081d7dec,2010,2010-06-28,team_6e5fa4d9c48c,team_fd317045cbdc,0,0,,,,
match_ab321278d453,2010,2010-06-28,team_6123486432d2,team_f64a398fc678,0,0,,,,
match_63657d25b8f0,2010,2010-06-29,team_1747d4b2dd4b,team_ae0eea6eb6d6,0,0,,,,
match_9125989e616d,2010,2010-06-29,team_3bafbfd8bf5e,team_578ed5a4eecf,0,0,,,,
match_c024bf96d2fb,2010,2010-07-02,team_6123486432d2,team_6e5fa4d9c48c,0,0,,,,
match_fbd6bd67d7cc,2010,2010-07-02,team_9142ac5b229c,team_0e6049dbb2ce,0,0,,,,
match_64557be68652,2010,2010-07-03,team_2a52adc7b1da,team_28ef36b35ae8,0,0,,,,
match_ea16d09ac01d,2010,2010-07-03,team_3bafbfd8bf5e,team_1747d4b2dd4b,0,0,,,,
match_07ef6142599e,2010,2010-07-06,team_9142ac5b229c,team_6123486432d2,0,0,,,,
match_91fb4922b109,2010,2010-07-07,team_28ef36b35ae8,team_1747d4b2dd4b,0,0,,,,
match_deb597f21c88,2010,2010-07-10,team_9142ac5b229c,team_28ef36b35ae8,0,0,,,,
match_c61afec22572,2010,2010-07-11,team_6123486432d2,team_1747d4b2dd4b,0,0,,,,
match_5b60f0641bad,2014,2014-06-12,team_6e5fa4d9c48c,team_267640588a39,0,0,,,,
match_09fd16763f30,2014,2014-06-13,team_4edfc924721a,team_9621cbb93d1b,0,0,,,,
match_54ccf64c3466,2014,2014-06-13,team_fd317045cbdc,team_fb2a54d63748,0,0,,,,
match_e174c217ca8c,2014,2014-06-13,team_1747d4b2dd4b,team_6123486432d2,0,0,,,,
match_3483c1b1f8ab,2014,2014-06-14,team_f48861ca24e2,team_bab4ac375ada,0,0,,,,
match_529113984825,2014,2014-06-14,team_25446782e2cc,team_40bdb0601848,0,0,,,,
match_7c2ebf021375,2014,2014-06-14,team_9142ac5b229c,team_53bcde0ca059,0,0,,,,
match_a70f288e9051,2014,2014-06-14,team_55dba37b84c9,team_578ed5a4eecf,0,0,,,,
match_1853e0ec2367,2014,2014-06-15,team_2a52adc7b1da,team_196fafef3e56,0,0,,,,
match_83ba1bd24b20,2014,2014-06-15,team_0d9c575f4f02,team_2b4a1835a0aa,0,0,,,,
match_b17b30e087df,2014,2014-06-15,team_e165d4f2174b,team_1e28fe23fb14,0,0,,,,
match_23031242a3e5,2014,2014-06-16,team_6f0a7d56c2cd,team_f174114ad69e,0,0,,,,
match_60e6c6b7aa39,2014,2014-06-16,team_0e6049dbb2ce,team_152649df347e,0,0,,,,
match_fe32ec6ff3f6,2014,2014-06-16,team_28ef36b35ae8,team_ae0eea6eb6d6,0,0,,,,
match_1a443ae9599e,2014,2014-06-17,team_6e5fa4d9c48c,team_4edfc924721a,0,0,,,,
match_4f8bcd68f967,2014,2014-06-17,team_73fa01094ea6,team_49f4fdc64da0,0,0,,,,
match_ad6ee42f2c86,2014,2014-06-17,team_1c625cc86f82,team_3c6cfbc2415a,0,0,,,,
match_4e7a74bf439f,2014,2014-06-18,team_fb2a54d63748,team_6123486432d2,0,0,,,,
match_b9b6c3903e25,2014,2014-06-18,team_1747d4b2dd4b,team_fd317045cbdc,0,0,,,,
match_fcac5f653d27,2014,2014-06-18,team_9621cbb93d1b,team_267640588a39,0,0,,,,
match_8859b9bdf149,2014,2014-06-19,team_9142ac5b229c,team_f48861ca24e2,0,0,,,,
match_8f8d05ca976d,2014,2014-06-19,team_25446782e2cc,team_55dba37b84c9,0,0,,,,
match_f8c618d27fea,2014,2014-06-19,team_578ed5a4eecf,team_40bdb0601848,0,0,,,,
match_435b4fa4d41c,2014,2014-06-20,team_bab4ac375ada,team_53bcde0ca059,0,0,,,,
match_760967257c31,2014,2014-06-20,team_0d9c575f4f02,team_e165d4f2174b,0,0,,,,
match_9c481f24a2af,2014,2014-06-20,team_1e28fe23fb14,team_2b4a1835a0aa,0,0,,,,
match_131667a8ee0a,2014,2014-06-21,team_f174114ad69e,team_196fafef3e56,0,0,,,,
